2023-08-01T10:33:43-04:00,Apple said to remove ChatGPT-like apps from Chinese App Store,negative,0.775399208
2023-04-11T08:20:48-04:00,Biden Administration puts out formal request for comment for potential AI regulation,neutral,0.778355777
2023-04-11T07:49:02-04:00,Apple rises as Bernstein says IDC not 'historically' a leading indicator for Mac revenue,positive,0.596709669
2023-04-10T16:07:07-04:00,Why did Baidu stock fall 4% Monday? More AI issues in the works,negative,0.924737751
2023-04-10T14:04:30-04:00,"Global PC shipments fall 29% in Q1, growth expected after 2023",negative,0.973906338
2023-04-10T12:42:34-04:00,"Hot Stocks: PXD and ARVL rises on M&A news; Tupperware drops on delisting fears; AAPL, BIDU falls; SMG gains",negative,0.782247961
2023-04-10T12:14:57-04:00,Micron surge leads chip stocks higher even as PC sales data highlights concerns,positive,0.883517683
2023-04-10T10:52:38-04:00,Apple slides as IDC says Mac shipments fell 40% year-over-year amid PC weakness,negative,0.97118181
2023-04-10T07:57:02-04:00,Taiwan Semiconductor working with Biden Administration on Chips Act 'guidance',neutral,0.76009047
2023-04-10T05:51:32-04:00,Baidu sues Apple and app developers over bogus Ernie bot apps - report,negative,0.947308362
2023-04-06T09:49:39-04:00,DWS Xtrackers Climate ETF becomes largest ETF launch in history with $2B,positive,0.769165635
2023-04-06T08:31:00-04:00,Gartner and IDC predict growth in Worldwide IT spending,positive,0.942342639
2023-04-06T08:16:13-04:00,Lumentum stock plunges as Rosenblatt downgrades after weak Q3 results,negative,0.968056023
2023-04-05T14:13:29-04:00,"AMD, Nvidia lead chip declines as economic data spurs recession talk",negative,0.971199572
2023-04-05T10:29:07-04:00,Apple slated to open first official retail store in India,neutral,0.851921201
2023-04-05T08:38:58-04:00,"Apple manufacturing partner Foxconn reports Q1 results, forecasts weak guidance",negative,0.972247064
2023-04-05T08:04:34-04:00,Apple continues to have near-record iPhone ownership among teens: Piper Sandler,neutral,0.856242895
2023-04-05T07:41:27-04:00,German antitrust regulator set to probe Apple on tracking rules,negative,0.707298338
2023-04-04T15:14:12-04:00,"President Biden to discuss 'risks and opportunities' of AI with science, tech advisors",neutral,0.916405082
2023-04-04T08:37:11-04:00,Microsoft's new Bing may force Google to 'pay up' to be Apple default: analyst,negative,0.503358543
2023-04-04T08:05:25-04:00,"Apple said to let go some corporate retail employees, first job cuts since last year",negative,0.968264163
2023-04-03T15:00:54-04:00,Micron leads semiconductors lower as China launches new cybersecurity review,negative,0.958535373
2023-04-03T09:31:31-04:00,UBS says Apple iPhone sell-through data showing improvement,positive,0.643913925
2023-04-03T08:53:32-04:00,"Apple seeing 'resilient' iPhone demand, increased share in China despite tensions",positive,0.958759725
2023-03-31T14:50:33-04:00,ChatGPT gets temporarily banned in Italy for privacy issues,negative,0.936987877
2023-03-31T13:02:33-04:00,"Apple wins UK appeal, quashing probe into mobile browser dominance",neutral,0.361028641
2023-03-30T15:16:39-04:00,VirnetX tumbles after patent loss in dispute with Apple (update),negative,0.954121411
2023-03-30T10:39:18-04:00,Apple buying Disney? Needham says they are 'worth more together',positive,0.513871133
2023-03-29T13:06:35-04:00,Apple says annual developer conference will start June 5,neutral,0.940277517
2023-03-29T11:53:29-04:00,"Microsoft, Apple, others may benefit as tech readies for 'modestly better' earnings",positive,0.93856585
2023-03-29T08:38:32-04:00,"World¡¯s largest ESG ETF saw $5B exit in March, leading all ETFs",positive,0.927179456
2023-03-28T14:02:27-04:00,Affirm Holdings stock swoons 11% after Apple rolls out Pay Later service,negative,0.685619473
2023-03-28T13:34:16-04:00,"China pleads with Apple to reinforce data security, privacy protection",positive,0.828837693
2023-03-28T12:05:06-04:00,"Apple rolls out new Buy Now, Pay Later option in U.S.",neutral,0.823576212
2023-03-28T07:58:33-04:00,"Apple's advertising push provides risks but 'big potential rewards,' Barclays says",positive,0.935179234
2023-03-27T10:05:11-04:00,Apple acquires AI-linked video start up WaveOne,neutral,0.903510511
2023-03-27T07:00:00-04:00,"TikTok ban could be a matter of 'when, not if' after CEO's Congressional testimony",neutral,0.573218048
2023-03-27T06:06:01-04:00,Tim Cook lauds Apple's 'symbiotic' relationship with China,negative,0.854614496
2023-03-26T12:00:27-04:00,Global continuous glucose monitoring market to hit $32B by 2031 ¨C report,positive,0.61049974
2023-03-26T12:00:00-04:00,Why does Warren Buffett love Apple and hardware tech? One analyst may have the answer,neutral,0.921106577
2023-03-24T15:31:05-04:00,"Apple CEO seen visiting Chinese retail store, may attend state sponsored summit",neutral,0.913733482
2023-03-24T15:19:28-04:00,AI technology has created 'new table stakes' for Big Tech - Hummer Winblad's Ann Winblad,neutral,0.715504587
2023-03-24T07:39:31-04:00,Apple manufacturing partner said to discuss building second Indian factory,neutral,0.868707418
2023-03-23T12:10:21-04:00,Power Integrations stock rises as analyst calls it 'main winner' of iPhone change,positive,0.89982909
2023-03-23T10:57:55-04:00,SoftBank's Arm said to raise chip price designs for revenue boost ahead of IPO,positive,0.877259672
2023-03-23T09:12:34-04:00,Apple looking to spend $1B a year to release movies in theaters,neutral,0.596046567
2023-03-23T08:25:52-04:00,Apple said to consider bidding on English Premier League games,neutral,0.844592214
2023-03-22T11:36:39-04:00,"AllianceBernstein launches 3 actively managed ETFs with heavy weightings in names like MSFT, AAPL",neutral,0.787052155
2023-03-22T11:15:12-04:00,"Apple makes 'Friday Night Baseball' subscription-only, expands to 60 countries",neutral,0.761020422
2023-03-21T14:06:55-04:00,"Neuberger's Daniel Flax sees growth potential in Google, Amazon, Meta and Apple",positive,0.712112367
2023-03-21T09:56:20-04:00,J.P. Morgan Asset Management plans to launch an actively managed tech ETF,neutral,0.882609844
2023-03-21T08:34:01-04:00,Potential Microsoft app store would be 'immaterial risk' to Apple: Morgan Stanley,neutral,0.915381193
2023-03-20T12:46:53-04:00,Big-name tech stocks are 'safety blanket' amid banking industry woes,negative,0.513521969
2023-03-17T09:01:45-04:00,Apple stock slips even as KeyBanc notes February spending was above average,negative,0.843815029
2023-03-16T07:47:08-04:00,"Intel, Qualcomm, Skyworks stocks rise as Susquehanna upgrades trio",positive,0.679965317
2023-03-15T16:05:17-04:00,Apple likely to be the safest tech stock over the next 6 months - Gene Munster,neutral,0.526979566
2023-03-15T07:46:20-04:00,Apple slips as Foxconn expects smart electronics demand to decline 'slightly',negative,0.972854495
2023-03-14T15:02:58-04:00,OpenAI says new GPT-4 can beat most people's SAT scores,positive,0.798570752
2023-03-14T14:03:00-04:00,"Apple said to delay bonuses for some staff, freeze hiring over cost scrutiny",negative,0.892147779
2023-03-14T11:37:26-04:00,Apple rises as Evercore says premium valuation 'justified',positive,0.925815523
2023-03-14T00:00:00-04:00,Tuesday's economic calendar,neutral,0.857780337
2023-03-12T23:46:14-04:00,'Everything Everywhere' strikes blow for indie filmmaking at Oscars,positive,0.732289314
2023-03-11T12:00:00-05:00,Skyworks Solutions should benefit as smartphone sales rebound,positive,0.935861647
2023-03-10T13:24:58-05:00,"Apple backers re-elect entire board at shareholder meeting, support Cook pay",neutral,0.888042927
2023-03-10T10:42:27-05:00,"Apple, Foxconn said to lobby for more liberal labor laws in Indian state",positive,0.566429377
2023-03-10T07:44:57-05:00,"Apple downgraded by LightShed on 'conservative' iPhone outlook, slowing Services",negative,0.903354526
2023-03-09T10:33:23-05:00,Apple unveils classical-music streaming app for Music subscribers,neutral,0.914254546
2023-03-09T07:20:39-05:00,"C3.ai, SoundHound AI in focus as Chamber of Commerce lays out AI regulation ideas",neutral,0.906961739
2023-03-09T05:51:40-05:00,Apple reportedly restructuring global sales businesses to focus on India,neutral,0.811591148
2023-03-08T14:02:02-05:00,"Alibaba, Chinese tech stocks slip into the red ahead of JD.com earnings",negative,0.792383969
2023-03-08T12:01:00-05:00,AMD leads chip stocks as sector firms up after Powell testimony,positive,0.749338031
2023-03-08T09:34:51-05:00,Apple rises as analysts say tech giant is seeing uptick in demand,positive,0.921217978
2023-03-07T15:01:06-05:00,AMD bucks trend as chips slump after Powell testimony,negative,0.944709361
2023-03-07T10:09:23-05:00,"Apple slips as it unveils yellow iPhone 14, expands Emergency SOS to more countries",negative,0.895463109
2023-03-06T11:34:51-05:00,Apple jumps as Goldman Sachs starts with buy rating,neutral,0.748918533
2023-03-06T07:43:57-05:00,Apple continues to see 'muted' App Store growth in Q2: BofA,negative,0.947863817
2023-03-05T12:00:00-05:00,Could Cirrus Logic gain from changes to new iPhones?,positive,0.730390549
2023-03-04T12:00:00-05:00,"Apple, C3.ai make waves in the active AI sector",neutral,0.824336827
2023-03-04T10:31:00-05:00,"ESPN, Turner and media names get ready to pay - dearly - in new NBA deal",neutral,0.530359149
2023-03-03T14:40:35-05:00,"Apple exec in charge of iCloud, other infrastructure, said to leave next month",neutral,0.61675334
2023-03-03T12:47:13-05:00,"Hot Stocks: AAPL rises on analyst comment; AVGO, EGLE move on quarterly results; BMBL drops",positive,0.656878054
2023-03-03T11:58:24-05:00,Barclays stays bullish on Google despite 'new era' of AI threats,positive,0.894379675
2023-03-03T10:15:08-05:00,Apple has 5 'underappreciated' catalysts that could boost the stock: Morgan Stanley,neutral,0.660781622
2023-03-02T15:37:05-05:00,"ESPN looking to help users find sports streams - even on its rivals, report says",neutral,0.739501595
2023-03-02T09:18:30-05:00,Apple blocks update of ChatGPT email app over content fears,negative,0.785413206
2023-03-02T08:59:36-05:00,"Apple seeing 'limited impact' from macro worries, demand above estimates: Jefferies",neutral,0.558309615
2023-03-01T07:18:08-05:00,Qualcomm CEO: 'no plans' to provide Apple with modem chips in 2024,neutral,0.900116742
2023-02-28T13:42:03-05:00,Globalstar pops 8% as it discloses $252M loan from Apple for satellite service,positive,0.803798139
2023-02-28T08:24:05-05:00,"Apple, Microsoft, Nvidia among 15 companies that stand to benefit from AI: BofA",neutral,0.81225425
2023-02-28T07:18:10-05:00,Apple facing smaller antitrust concerns as European Commission revises objections,negative,0.806476474
2023-02-26T12:00:00-05:00,Apple Services slowdown is likely 'cyclical' and could rebound this year,positive,0.90178287
2023-02-26T10:31:00-05:00,"Netflix tops streaming viewing again, thanks to 'You People'",positive,0.922214329
2023-02-24T15:24:48-05:00,Apple reportedly names exec to build out streaming ad business,neutral,0.76027292
2023-02-24T11:41:24-05:00,Lumentum dips as analyst says Sony will replace it in iPhone 15 Pro,negative,0.953228474
2023-02-24T09:45:24-05:00,Apple expected to release second-generation mixed-reality headsets in 2025: analyst,neutral,0.869916916
2023-02-23T10:10:12-05:00,Samsung unveils smartphone satellite communication tech as it competes with Apple,positive,0.756803453
2023-02-22T13:04:18-05:00,Apple nears bid to shake up glucose monitoring market ¨C Bloomberg,neutral,0.80995506
2023-02-22T07:28:19-05:00,Biden Administration declines to overrule ITC ruling on ban Apple Watch,negative,0.848104119
2023-02-21T11:54:42-05:00,BlackRock launches new metaverse ETF,neutral,0.874425888
2023-02-21T08:34:43-05:00,"Bill Gates: AI is a threat to Google, and will also reshuffle"" Amazon",neutral,0.665360868
2023-02-21T08:33:04-05:00,"Morgan Stanley cuts PC estimates again, but firm says 'bottom' is approaching",negative,0.96067673
2023-02-21T05:36:59-05:00,Stock rally is broader than you think - BMO,neutral,0.697299719
2023-02-16T16:04:40-05:00,Apple said to start laying off contractors in recent days,negative,0.95525074
2023-02-16T10:18:48-05:00,Europe said to run into delays into how to regulate AI,negative,0.924535692
2023-02-16T09:14:53-05:00,Apple manufacturing partner said to secure new site in Vietnam to boost production,positive,0.944129348
2023-02-15T16:21:29-05:00,Apple reportedly planning on mixed-reality headset debut in June,neutral,0.874169767
2023-02-15T14:14:21-05:00,"House Judiciary subpoenas big tech, seeking content moderation info",negative,0.863105178
2023-02-15T13:07:20-05:00,DOJ reportedly ramps up competition probe of Apple,neutral,0.714582324
2023-02-15T11:02:24-05:00,Apple granted patent for foldable device as speculation mounts,neutral,0.794674516
2023-02-15T10:59:56-05:00,Instagram ends live-shopping feature; UK extends Meta data probe to summer,neutral,0.680984139
2023-02-15T09:32:38-05:00,Apple sees 6% increase in Chinese iPhone sales as smartphone market perks up,positive,0.952235818
2023-02-15T07:32:40-05:00,"Intel may never see 'peak' PC revenue again, thanks to Apple, AMD: Bernstein",neutral,0.826955616
2023-02-14T17:09:51-05:00,"Berkshire Hathaway adds to Apple stake, pares US Bancorp, BNY Mellon stakes",neutral,0.893150985
2023-02-14T11:19:59-05:00,Apple said to face difficulties in India boosting production,positive,0.934360564
2023-02-14T09:57:58-05:00,Taiwan Semiconductor says it will increase Arizona chip investment,positive,0.887458742
2023-02-14T08:14:56-05:00,"Apple iPhone supply improvements seen helping fulfill demand, suppliers: KeyBanc",positive,0.828166842
2023-02-13T17:46:29-05:00,NBC Sports reportedly planning serious bid to reclaim NBA rights,neutral,0.673903048
2023-02-12T14:32:00-05:00,"Capital One, Bank of America top financial firms winning the most patents in 2022",positive,0.625506938
2023-02-11T07:30:00-05:00,"Super Bowl spotlight will include Apple, DraftKings, GM and Diageo",neutral,0.941375136
2023-02-10T13:46:27-05:00,Apple set to face EU regulators over mobile wallet technology,negative,0.61630249
2023-02-09T15:30:44-05:00,META has rallied more than 40% so far in 2023. Is it still a buy here?,neutral,0.638365209
2023-02-09T10:28:20-05:00,"Japan's FTC recommends Apple, Google include third-party app stores",neutral,0.888504565
2023-02-09T09:04:47-05:00,Apple App Store growth reportedly looking 'muted' this year,negative,0.962041795
2023-02-09T08:09:10-05:00,BlackRock is bullish on the metaverse: ¡®Opportunities are here and now¡¯,neutral,0.891761422
2023-02-08T03:33:14-05:00,Apple Pay Later coming soon as tech giant pushes into financial services,neutral,0.663700521
2023-02-07T15:44:31-05:00,Arm CEO says chip design company is 'committed' to IPO this year,neutral,0.814771116
2023-02-07T11:46:11-05:00,Skyworks surge leads mixed chip sector ahead of Microsoft AI event,neutral,0.548739135
2023-02-06T08:00:00-05:00,"Investor Movement Index, while still low, shows marginal improvement in January",negative,0.906673551
2023-02-06T07:35:53-05:00,Apple's high-end iPhones said to receive discounts in China,positive,0.74776268
2023-02-03T18:38:49-05:00,S&P 500 posts 1.6% weekly gain after Fed meet,positive,0.646774471
2023-02-03T16:32:47-05:00,"Why did Cirrus Logic stock go up today? Strong Q3, outlook spurs hope",positive,0.921461403
2023-02-03T15:12:36-05:00,Apple CEO Tim Cook says artificial intelligence 'is a major focus of ours',neutral,0.882075429
2023-02-03T14:36:30-05:00,"Nasdaq, S&P, Dow edge lower after unexpectedly strong jobs report; tech earnings weigh",negative,0.93249166
2023-02-03T13:09:30-05:00,"Qualcomm erases losses after mixed Q1, analysts see uneven road ahead",negative,0.895548284
2023-02-03T12:50:34-05:00,Apple pops after weak Q1 but 'strengthening' customer base to provide tailwind,positive,0.930229723
2023-02-03T10:31:47-05:00,"Nasdaq, S&P, and Dow pare some losses after payrolls data release settles in",negative,0.915294051
2023-02-03T08:42:18-05:00,"5 stocks to watch on Friday: Apple, Amazon, Alphabet and more",neutral,0.926394701
2023-02-03T08:31:12-05:00,Google said to hold event next week to discuss 'using the power of AI',neutral,0.892019749
2023-02-03T08:14:50-05:00,"Meta Platforms slips as HSBC downgrades, citing competition, uncertainty",negative,0.965236425
2023-02-03T07:43:46-05:00,Apple's 'next important' acoustic updates will happen in 2024 at the earliest,neutral,0.946780324
2023-02-02T17:31:19-05:00,Apple would've grown in 'vast majority' of markets if not for FX headwinds: Cook,neutral,0.525251389
2023-02-02T16:40:46-05:00,Apple shares head south as iPhone weakness leads Q1 results miss,negative,0.958644271
2023-02-02T16:31:24-05:00,Apple declares $0.23 dividend,neutral,0.847179413
2023-02-02T16:31:23-05:00,"Apple GAAP EPS of $1.88 misses by $0.07, revenue of $117.15B misses by $4.5B",neutral,0.415387154
2023-02-02T13:48:44-05:00,"What do Apple, Coke and gold have in common? A falling dollar could give them a lift",positive,0.366702169
2023-02-02T11:39:04-05:00,Apple will no longer have a design chief after long-time exec leaves: report,neutral,0.670654297
2023-02-02T08:48:54-05:00,"Senator Bennet asks Apple, Google CEOs to ban TikTok from app stores",negative,0.583345115
2023-02-02T07:01:00-05:00,"Apple earnings may offer insight on iPhone demand, China reopening",neutral,0.631291807
2023-02-01T13:30:35-05:00,"Samsung unveils Galaxy S23 smartphone with 200MP camera, Galaxy Book PCs",neutral,0.816138029
2023-02-01T10:12:22-05:00,Device shipments take a hit in 2022; 4.4% downfall expected in 2023,positive,0.800677836
2023-02-01T07:25:07-05:00,"White House seeks to lower U.S. credit card late fees, app charges",neutral,0.627775729
2023-01-31T13:43:40-05:00,"Apple unlawfully discourages employees from discussing workplace, NLRB finds",negative,0.753125489
2023-01-31T12:27:37-05:00,Only highest-end iPhone 16 expected to have periscope camera,neutral,0.895712018
2023-01-30T16:44:33-05:00,Why did Unity Software stock stock fall today? Tech falls ahead of earnings,negative,0.663461626
2023-01-30T08:41:56-05:00,Apple slips as Wells Fargo cuts estimates on increased signs of 'demand weakness',negative,0.961424112
2023-01-30T08:13:58-05:00,Jabil slips as India unit reportedly starts making AirPods components,negative,0.832881153
2023-01-30T07:16:32-05:00,"Apple is likely to unveil a foldable iPad next year, top analyst says",neutral,0.604377747
2023-01-29T12:00:00-05:00,"Apple is likely to report a weak Q1, but eyes will be on its outlook",negative,0.909500539
2023-01-29T10:31:00-05:00,"Netflix dominates most-streamed programs of '22, as original programming grows",neutral,0.892311037
2023-01-28T12:00:00-05:00,"Tech Roundup: Microsoft, Intel lead latest parade of earnings results",neutral,0.827437699
2023-01-27T13:59:31-05:00,Semiconductors largely buck Intel weakness as earnings kicks into high gear,negative,0.796383142
2023-01-27T12:55:12-05:00,"Earnings week ahead: Amazon, Apple, Meta, Alphabet, ExxonMobil, GM, AMD and more",neutral,0.936018705
2023-01-27T11:03:45-05:00,Apple may create tools to help users build AR apps for its upcoming headset,neutral,0.842594326
2023-01-26T13:00:58-05:00,Broadcom spikes as influential analyst says Apple has halted its own Wi-Fi chips,negative,0.955054641
2023-01-26T11:29:41-05:00,"Mobileye, STMicro lead semiconductors on strong Q4 results, forecasts",positive,0.700797617
2023-01-26T11:08:57-05:00,"Apple, Netflix, Coinbase among creditors owed money by crypto exchange FTX",neutral,0.529600859
2023-01-26T10:38:59-05:00,"This popular tech ETF leads all funds in capital outflows, despite rising 8% in 2023",positive,0.929255009
2023-01-26T08:04:20-05:00,"Q4 smartphone shipments down 18%, steepest fall in nine years",negative,0.975202143
2023-01-25T13:28:50-05:00,"With earnings on the way and antitrust pressure heating up, is Alphabet a buy?",neutral,0.787415087
2023-01-25T11:10:15-05:00,"Google will see limited financial hit from DOJ antitrust suit, analysts agree",negative,0.690590322
2023-01-24T13:06:01-05:00,"Oscar nominations show big drop for streamers Netflix, Apple and Amazon",negative,0.901772916
2023-01-23T13:06:49-05:00,"Banks behind Zelle to develop digital wallet to compete with PayPal, Apple (updated)",neutral,0.854112327
2023-01-23T07:33:37-05:00,Deutsche Bank trims Apple's 2023 estimates a week ahead of earnings,negative,0.520162225
2023-01-23T07:16:51-05:00,"Apple, Salesforce, Microsoft remain Wedbush's top picks as earnings season kicks off",positive,0.492751122
2023-01-23T06:45:10-05:00,"Apple looking to scale up production in India, says minister Piyush Goyal",positive,0.861055791
2023-01-23T05:47:07-05:00,Goldman tips stocks poised to best benefit from China's reopening,positive,0.934335887
2023-01-21T12:00:00-05:00,Apple is a 'best of both worlds' player as IT hardware looks to rebound,positive,0.507352948
2023-01-20T09:37:28-05:00,Apple appeals against investigation from UK regulator over cloud gaming,negative,0.883184373
2023-01-19T11:01:39-05:00,Apple boosts price of HomePod mini in various European countries,positive,0.935828149
2023-01-19T07:31:45-05:00,"Susquehanna upgrades Universal Display, but cautions on 'several' unknowns",positive,0.515298903
2023-01-18T16:58:53-05:00,Apple is working on new smart home products to compete with Amazon and Google,positive,0.87041688
2023-01-18T09:16:25-05:00,"Apple unveils new $299 HomePod, continuing product launch blitz",neutral,0.827837169
2023-01-18T08:57:47-05:00,Apple fined $17M by Russian regulatory agency over market share abuse,negative,0.945112944
2023-01-18T08:20:04-05:00,Apple rises even as Canaccord Genuity cuts estimates on consumer worries,negative,0.73765254
2023-01-18T02:35:26-05:00,"Apple plans cheaper mixed-reality headset, postpones AR glasses",neutral,0.868187308
2023-01-17T14:15:25-05:00,Apple claims top spot in fourth-quarter smartphone market,positive,0.878577352
2023-01-17T09:25:59-05:00,"Apple announces new MacBook Pro, Mac mini, new M2 Pro and M2 Max chips",neutral,0.751591802
2023-01-17T07:37:38-05:00,"Snap falls as JMP downgrades, citing declining time spent in US",negative,0.970149338
2023-01-16T19:43:28-05:00,Activist Ryan Cohen takes stake in Alibaba in push for more buybacks - report,neutral,0.878413498
2023-01-16T11:01:01-05:00,Credit Suisse expands 'Top of the Crop' list to five stocks,neutral,0.751597524
2023-01-14T12:00:00-05:00,"Tech Roundup: Apple, Disney lead week's activity as investors ease into action",positive,0.636383712
2023-01-14T10:31:00-05:00,"Netflix's 'Wednesday' tops streaming week, though HBO Max keeps building",positive,0.773139477
2023-01-13T04:18:50-05:00,Apple CEO Tim Cook asks for a big cut in compensation,negative,0.670970082
2023-01-12T07:56:29-05:00,"Wix.com upgraded by RBC Capital on pricing power, strong free cash flow",positive,0.945566237
2023-01-12T07:39:12-05:00,Apple App Store in line with UBS's expectations ahead of Q1 results,positive,0.936318517
2023-01-12T07:10:55-05:00,"Apple may release $99 AirPods, new AirPods Max headphones as soon as next year",neutral,0.851549566
2023-01-11T16:13:16-05:00,Apple is working on touch screen Macs and may introduce them as soon as 2025,neutral,0.808588386
2023-01-11T13:57:46-05:00,"Dell, HP sink as Citi says Q4 PC data shows 'worse than expected decline'",negative,0.973166227
2023-01-11T12:35:09-05:00,Cirrus Logic rises as analyst calls it 'primary winner' to potential iPhone change,positive,0.937032998
2023-01-11T09:02:52-05:00,"Apple rises even as Barclays cuts estimates on production, demand issues",negative,0.92483288
2023-01-11T07:47:38-05:00,Masimo gains after winning patent ruling related to Apple Watch,positive,0.459250689
2023-01-11T07:26:15-05:00,Apple will reportedly use custom-built display in devices as soon as next year,neutral,0.851903379
2023-01-10T13:25:32-05:00,Broadcom slips on Apple worries as chips mixed going into Q4 results,negative,0.965681076
2023-01-10T11:39:07-05:00,Taiwan Semiconductor rises even as company reports December revenue slowdown,negative,0.887558281
2023-01-10T10:37:27-05:00,Broadcom shares hit in reaction to Apple's wireless chip plans,negative,0.827611983
2023-01-10T09:18:14-05:00,"AMD, Intel slip as BofA cuts PC estimates for first half of 2023",negative,0.967548966
2023-01-09T16:38:02-05:00,Apple looking to wave goodbye to Broadcom chipset by 2025,neutral,0.618610859
2023-01-09T14:54:18-05:00,Key Apple services exec reportedly leaving the company this month,negative,0.59777087
